"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Brizuela-Torres, D.; Zinngrebe, Y.; Rounsevell, M.; Brown, C.","Brizuela-Torres, Diego (57216938212); Zinngrebe, Yves M. (57188752536); Rounsevell, Mark D.A. (6602874462); Brown, Calum (7408313242)","57216938212; 57188752536; 6602874462; 7408313242","Thirty years of drivers and patterns of land-use change across the Amazon biome","2025","Ambio","54","12","","2135","2153","0","10.1007/s13280-025-02199-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105008980765&doi=10.1007%2Fs13280-025-02199-5&partnerID=40&md5=c87978b4fe27dc023d9bf743304bb2fc","The Amazon biome is crucial for achieving global biodiversity and climate targets but is severely threatened by deforestation and land-use change. While direct deforestation drivers have been analysed, their interactions with socio-economic and land-use dynamics, and the effects of policy interventions remain poorly understood, partly due to limited long-term data. To address this, we present and provide a pan-Amazonian dataset of potential deforestation drivers for the period 1990–2020 and assess their main trends, emergent land-use archetypes, and links to socio-economic dynamics. Our findings reveal a general commoditization of deforestation frontiers—i.e. expansion of export-oriented crops and extractive activities, with regional particularities and different degrees of commoditization. Understanding large-scale patterns of land-use change is key to support policies that effectively address the shifting interactions between deforestation, land-use change, and socio-economic dynamics. These include agricultural and extractive industries’ expansion, migration and armed conflicts in the Amazon, and other frontiers of the Global South. © The Author(s) 2025.","Agricultural frontiers; Cropland expansion; Indigenous Territories; Mining; Protected Areas; Tropical deforestation","biodiversity; biome; climate change; deforestation; mining industry; Amazonia; agriculture; Brazil; ecosystem; environmental protection; socioeconomics; Agriculture; Biodiversity; Climate Change; Conservation of Natural Resources; Ecosystem; Socioeconomic Factors","Article","Final","All Open Access; Green Accepted Open Access; Green Final Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105008980765"
"Valbuena, D.; Santander, J.; García-Estévez, J.; Franco, N.","Valbuena, Diego (24342119600); Santander, Jairo (60006185300); García-Estévez, Javier (55849278300); Franco, Nathalia (60007120100)","24342119600; 60006185300; 55849278300; 60007120100","Unveiling policy gaps to better address the causes and drivers of tropical deforestation: A case study from the Colombian Amazon","2025","Land Use Policy","158","","107697","","","1","10.1016/j.landusepol.2025.107697","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105011200049&doi=10.1016%2Fj.landusepol.2025.107697&partnerID=40&md5=7fc5ec4e1e3c4e5f61e2fce293367f44","Despite a clear understanding of the factors driving deforestation and the acknowledged need to control it, tropical deforestation remains a significant social and environmental challenge. Public policy can play a crucial role in combating tropical deforestation, yet gaps in policy formulation, operationalisation, and implementation can hinder its effectiveness. There is currently a lack of detailed analysis on policy gaps, especially concerning tropical deforestation. Our study analysed the policy gaps in a deforestation frontier in the Colombian Amazon during the post-conflict period to enhance our understanding of why public policies might be inadequate in curbing deforestation. This analysis involved identifying potential gaps in the formulation, operationalisation, and implementation of a major national policy framework aimed at controlling deforestation in Colombia. To identify and delineate these policy gaps, we combined secondary literature on deforestation drivers, existing databases, institutional capacity analyses, and national statistics. Our findings indicate that land speculation, a power vacuum, the expansion of pastures, cattle ranching, and infrastructure development are driving tropical deforestation in the study area. Additionally, this process of deforestation is linked to systemic and structural challenges in institutional capacity, broadening policy gaps, such as the exclusion of the main drivers in policy formulation, a lack of local capacity and resources for policy implementation, diverging visions and preferences for regional development, centralisation, and policy obsolescence, which affect both policy operationalisation and implementation. Based on these identified gaps, we discuss potential policy interventions to address them in the study area and other tropical regions. © 2025 The Authors","Environmental policy; Guaviare; Land grabbing; Land speculation; Land tenure; Land use/cover change; Landscape transformation","deforestation; environmental policy; land cover; land tenure; land use change; landscape change; literature review; policy approach; policy implementation; regional development; regional planning; tropical forest; tropical region; Amazonia; Colombia","Article","Final","All Open Access; Green Accepted Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105011200049"
"Gutiérrez Zapata, D.M.; Cerón-Muñoz, M.F.; Barahona-Rosales, R.; Barrett, B.; Castro-Nunez, A.","Gutiérrez Zapata, Diana María (55849217600); Cerón-Muñoz, Mario Fernando (9939392300); Barahona-Rosales, Rolando (59177156700); Barrett, Brian W. (35993628500); Castro-Nunez, Augusto (57148457900)","55849217600; 9939392300; 59177156700; 35993628500; 57148457900","Deforestation in conflict-affected areas: A quantitative approach for integrating local perspectives during peacebuilding","2025","Land Use Policy","157","","107689","","","0","10.1016/j.landusepol.2025.107689","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105010533241&doi=10.1016%2Fj.landusepol.2025.107689&partnerID=40&md5=5acd4c180d9df37baf6dd03494dfa8a7","This paper examines deforestation-related factors in Colombia's peacebuilding context. The study aims to understand local land use change by incorporating human perceptions as proxies for factors associated with underlying socioeconomic drivers of deforestation in post-conflict priority areas. Community perceptions of socioeconomic dimensions such as education, health, infrastructure, and peacebuilding, among others, were gathered from 98 groups of villages in the Antioquia region of Colombia. This information was categorized and weighted to create three perception-based outlooks: Optimistic (primarily marked by opportunities); Pessimistic (primarily marked by problems); and Neutral. Annual deforestation rate (ADR) data was generated from Landsat imagery, while biophysical and accessibility data came from official sources. Generalized additive models were used to assess the relationship between deforestation and biophysical and socioeconomic factors. The findings indicate that Optimistic outlooks on infrastructure and land adaptation were associated with a 22.59 % lower ADR compared to Neutral ones. Conversely, Optimistic outlooks of housing and sanitation topics were associated to a 19.65 % higher ADR compared to Pessimistic outlooks. Meanwhile, Pessimistic outlooks on reconciliation and peacebuilding topics were associated with a 22.09 % lower ADR than the Neutral. For biophysical factors, temperature differences above 1.4 °C and precipitation differences between 60 and 100 mm were associated with ADR of 1.8 % or higher. Regarding accessibility, the greater the distance to tertiary roads, the lower the ADR, which was below 0.6 % from 5 km onwards. Our approach of combining perceptions with biophysical data provides new insights into the factors associated with the underlying drivers of deforestation at a local level. This provides guidance on which to base land-use policies to protect the region's forests, such raising awareness of the value of forests and fostering community links with them. This approach can be adapted to similar contexts to provide new insights on how human perceptions of socioeconomic dimensions relate to deforestation at scales where data is not yet available. © 2025 Elsevier Ltd","Community participation; Forest; Land use change; Post-conflict; Public policy; Territory","accessibility; deforestation; housing; infrastructure; land use change; land use planning; Landsat; local participation; peace process; perception; political conflict; precipitation (climatology); sanitation; socioeconomic conditions; temperature effect; Antioquia [Colombia]; Colombia","Article","Final","All Open Access; Green Accepted Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105010533241"
"Tang, M.; Li, P.; Li, X.; Chen, S.; Chiaka, J.C.","Tang, Mengya (59933612900); Li, Peng (55872049000); Li, Xia (57200966229); Chen, Shengmei (59066037400); Chiaka, Jeffrey Chiwuikem (57226439477)","59933612900; 55872049000; 57200966229; 59066037400; 57226439477","Forest change and the contributions of major influencing factors along international borders in the context of regional integration of African continent; 非洲大陆区域一体化背景下国家边境森林变化及其主要因素贡献","2025","Dili Xuebao/Acta Geographica Sinica","80","5","","1226","1243","0","10.11821/dlxb202505005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105007514906&doi=10.11821%2Fdlxb202505005&partnerID=40&md5=043a0ccc3e0f7b4fae3ecb59cce60f8d","Economic globalization and regional integration have pushed international borders from closure to opening-up, making them a hot spot for studying human-environment relations. The promotion of African integration has lasted for decades and has also affected cross-border landscape and land use. Since the signing of the African Continental Free Trade Area Agreement, the processes of forest loss and gain and other land cover change within international borders of continental Africa and its main influencing factors (e.g., active fire) as well as their contribution remain understudied. With the Sentinel-2 10-m land use/land cover products, Suomi National Polar-orbiting Partnership Visible Infrared Imaging Radiometer Suite (VIIRS) active fires, LandScan population density, and armed conflict records during 2017-2022, we first examined the inter-annual dynamics and cross-transformations between forest (trees), rangeland (grass and shrub), and bare ground within a total of 146 international borders of the African continent, covering 49 countries. We then determined the major influencing factors and quantified their contribution using Random Forest Regression and correlation analysis. The results show that: (1) the international borders of continental Africa are characterized by a general distribution pattern of forest, rangeland, and bare ground in a sequential order in both the northern and southern parts, divided by the equator. The three land cover types account for nearly 90% of all borders, and dominate (>80%) the change in land cover at the borders with an average annual rate of 2%. Forest loss due to the transformation into rangeland remains a major trend albeit short-term forest gain in 2020. (2) Active fire and population density are the primary and secondary respectively causes of forest cover change along national borders in Africa. The relationship between forest changes and the frequency of active fire or population density is initially weak and then strong during the study period. (3) Nearly 90% of interannual forest loss is strongly and positively correlated with the occurrence of active fires along the international borders of continental Africa, showing a gradual increase on both the northern and southern sides of the equator due to the seasonal dynamics of active fires. (4) Active fires have a more pronounced impact on forest decline within African borders during dry seasons. This study contributes to providing a methodological reference for exploring the causal factors of tropical forest change and the extent to which land-use change at the borders responds to regional integration. © 2025 Science Press. All rights reserved.","active fire; border land use; continental Africa; forest loss; geo-economic cooperation; Random Forest Regression","Reforestation; Active fires; Border land use; Continental africa; Economic Co-operation; Forest change; Forest loss; Geo-economic cooperation; International border; Random forest regression; Random forests; Deforestation; correlation; fire; forest cover; Free Trade Area; globalization; land use; population density; regression analysis; tropical forest; Africa; Finland","Article","Final","","Scopus","2-s2.0-105007514906"
"Perez-Marulanda, L.; Jepsen, M.R.; Castro-Nunez, A.","Perez-Marulanda, Lisset (57211917692); Jepsen, Martin Rudbeck (26662433500); Castro-Nunez, Augusto (57148457900)","57211917692; 26662433500; 57148457900","Boosting the adoption of sustainable land-use systems for achieving Colombian land-based climate action and peacebuilding goals","2025","World Development","188","","106888","","","4","10.1016/j.worlddev.2024.106888","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85211165973&doi=10.1016%2Fj.worlddev.2024.106888&partnerID=40&md5=862438fc762474065f5c6edc08204492","Sustainable land-use systems (SLUS), such as agroforestry cocoa, implemented using organic fertilization, prescribed post-harvest practices and rainwater irrigation, can potentially increase farm productivity, while reducing pressure on natural resources by decreasing deforestation, providing legitimate incomes for rural households and helping farmers to adapt to extreme weather events. SLUS also contributes to peacebuilding by providing sustainable income sources and enhancing social cohesion and contributing to climate change adaptation and mitigation and reduce climate vulnerability. SLUS can contribute to agroecology transition through a cumulative process, boosting adoption rates and encouraging farmers to remain committed to a sustainable process. Despite evidence of their potential and global efforts to promote their use, SLUS adoption rates remain low. Building on traditional ex-post generic adoption studies, we identify the enabling factors for farm-level transitions to SLUS in Colombia to propose policy design that will boost SLUS adoption in areas that are conflict affected and exposed to deforestation. We surveyed a sample of 922 cocoa producers in conflict-affected areas prone to deforestation. To reveal SLUS adoption factors, we (i) classified farmers according to number of sustainable practices applied; (ii) estimated an ordered probit econometric model; and (iii) assessed existing policies to promote cocoa production systems in Colombia, comparing their alignment with the adoption factors identified. We find a mismatch between farm-level adoption factors and policies promoting SLUS in Colombia. The principal factors enabling farm-level adoption of sustainable cocoa production system depend on: (i) cocoa plantation age; (ii) technical assistance provided; (iii) social organization membership; and (iv) farmer-to-farmer interaction, while national policies to promote sustainable cocoa are mostly oriented towards (i) renewing and rehabilitating established farming areas (directly related to crop age); (ii) expanding cocoa agroforestry systems; and (iii) establishing zero-deforestation cocoa production agreements. Our results indicate that to achieve wide-scale SLUS adoption, policies should focus on: (i) capacity building through technical assistance and strengthening farmers’ associations; (ii) strengthening farmer's social organizations, social interactions, and knowledge sharing between producers to generate cascading information (iii) land-use conversion instead of expansion, for example from pastures to cocoa. © 2024 The Authors","Agroforestry; Cocoa; Colombia; Environmental peacebuilding; Farm-level adoption factors","agricultural development; agroforestry; alternative agriculture; cocoa; econometrics; environmental economics; land use; peacekeeping; policy approach; rainfed agriculture; rural economy; sustainable development; vulnerability; Colombia","Article","Final","All Open Access; Green Accepted Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85211165973"
"López, J.; Qian, Y.; Murillo-Sandoval, P.J.; Clerici, N.; Eklundh, L.","López, Jesica Murcia (57263930000); Qian, Yuyang (59006171100); Murillo-Sandoval, Paulo José (57193411425); Clerici, Nicola (8721963900); Eklundh, Lars R. (6701497419)","57263930000; 59006171100; 57193411425; 8721963900; 6701497419","Landscape connectivity loss after the de-escalation of armed conflict in the Colombian Amazon (2011–2021)","2024","Global Ecology and Conservation","54","","e03094","","","4","10.1016/j.gecco.2024.e03094","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199976620&doi=10.1016%2Fj.gecco.2024.e03094&partnerID=40&md5=d837b55941ac36a32255689add6367a3","Rapid deforestation has been well-documented in Colombia after the 2016 peace agreement with FARC. While many analysis using remote sensing identify land cover change, structural connectivity variables are less studied for understanding landscape transformation. In this work, we used data from the Landsat archive from 2011 to 2021, the Continuous Change Detection and Classification algorithm (CCDC), and Morphological Spatial Pattern Analysis (MSPA) to analyze deforestation, land cover change, and landscape connectivity in northwestern Colombia's Amazon. We examined the spatial patterns in three specific subsets in the Colombian arc of deforestation, with a special focus on the surroundings of the National Natural Park Serranía de Chiribiquete. Our results confirm changes in structural connectivity linked to pasture expansion from the conversion forest to pasture during the analyzed period showing changes in the borders of Serranía de Chiribiquete National Park along rivers and roads, where cattle is transported. Before 2016, the average annual deforested area in the three study areas was 27.93 km²; after 2016, this number increased to 73.36 km². The outcomes of our study contribute to an improved understanding of pasture dynamics. They can aid decision-making in areas that play a key role in ecological networks necessary for long-term conservation efforts. Our quantitative assessments have revealed a temporal shrinking of the core area, indicative of a decline in forest cover. Concurrently, we observed an expansion of the edge and background areas, which is consistent with the proliferation of pastures. This study presents methodology and data in support of policy-making for sustainable land use and ecological connectivity to mitigate further environmental degradation in the area. © 2024 The Authors","Cattle ranching; CCDC; Change detection; Colombian Amazon; Deforestation; Land use; Landscape connectivity; MSPA","","Article","Final","All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access","Scopus","2-s2.0-85199976620"
"García, P.A.S.; Wong, G.Y.","García, Paula Andrea Sánchez (58984270100); Wong, Grace Y. (56037566300)","58984270100; 56037566300","The political economy of deforestation in the Colombian Amazon","2024","Journal of Political Ecology","31","1","","178","199","7","10.2458/jpe.5230","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190308504&doi=10.2458%2Fjpe.5230&partnerID=40&md5=f0c87af1dc016b3d8b418e3f37126f2d","The Colombian Amazon has experienced rapid forest loss in the past decades due to growing colonization, infrastructure development, and commercial agriculture expansion. While much of the analyses of deforestation in the Amazon have been in Brazil, there is a need to extend to Colombia where forest and land use exploitation are driven by post-conflict social and political dynamics. This research contributes to this knowledge gap by unpacking the mechanisms underpinning deforestation on the northwestern side of the Colombian Amazon. We used theory-building process-tracing to guide us in conceptualizing the underlying logics of deforestation in the region through qualitative text analysis of policy documents, articles, reports, and grey literature, and virtual semi-structured interviews with key national, regional and local actors. Findings indicate that the power vacuum resulting from the demobilization of FARC (Fuerzas Armadas Revolucionarias de Colombia), Marxist-Leninist guerrillas, acted as a window of opportunity for peasants, squatters, narco-traffickers, cattle ranchers, landlords, and other investors to access public lands and capitalize from converting forests to coca crops and pastures for cattle ranching. Accumulation of land and surplus primarily from cattle ranching and coca production has increased the ability of these actors to reshape the landscape and societal structures. Traditional elites and old and emerging narco-bourgeoisie have capitalized on preexisting power asymmetries by disproportionally accumulating land, money, gun power, influence, and prestige seeking to consolidate territorial hegemony, and controlling the means for material reproduction in society. Powerful actors use their resources and prestige to displace historically marginalized groups – such as indigenous communities, peasants and squatters – from their means of subsistence and production, resulting in the installation of a capitalist economy based on land rent and drug trafficking, where less powerful and marginalized actors engage in deforestation as means for capital accumulation and subsidizing their peasant and subsistence economies. All this has deepened forest loss, inequalities, and conflict over land access between actors. © (2024), (University of Arizona Libraries). All Rights Reserved.","Colombian Amazon; deforestation; drug trafficking; power accumulation; rentier capitalism","capitalism; conceptual framework; deforestation; drugs trade; political economy; Colombia","Article","Final","All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access","Scopus","2-s2.0-85190308504"
"Murillo-Sandoval, P.J.; Kilbride, J.; Tellman, E.; Wrathall, D.; Van Den Hoek, J.; Kennedy, R.E.","Murillo-Sandoval, Paulo José (57193411425); Kilbride, John Burns (57219591089); Tellman, Beth (55305522500); Wrathall, David J. (36934416000); Van Den Hoek, Jamon (55390255600); Kennedy, Robert E. (7402555282)","57193411425; 57219591089; 55305522500; 36934416000; 55390255600; 7402555282","The post-conflict expansion of coca farming and illicit cattle ranching in Colombia","2023","Scientific Reports","13","1","1965","","","46","10.1038/s41598-023-28918-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147412301&doi=10.1038%2Fs41598-023-28918-0&partnerID=40&md5=e587c80b0b68550141e0e947816d23d0","Illicit cattle ranching and coca farming have serious negative consequences on the Colombian Amazon’s land systems. The underlying causes of these land activities include historical processes of colonization, armed conflict, and narco-trafficking. We aim to examine how illicit cattle ranching and coca farming are driving forest cover change over the last 34 years (1985–2019). To achieve this aim, we combine two pixel-based approaches to differentiate between coca farming and cattle ranching using hypothetical observed patterns of illicit activities and a deep learning algorithm. We found evidence that cattle ranching, not coca, is the main driver of forest loss outside the legal agricultural frontier. There is evidence of a recent, explosive conversion of forests to cattle ranching outside the agricultural frontier and within protected areas since the negotiation phase of the peace agreement. In contrast, coca is remarkably persistent, suggesting that crop substitution programs have been ineffective at stopping the expansion of coca farming deeper into protected areas. Countering common narratives, we found very little evidence that coca farming precedes cattle ranching. The spatiotemporal dynamics of the expansion of illicit land uses reflect the cumulative outcome of agrarian policies, Colombia’s War on Drugs, and the 2016 peace accord. Our study enables the differentiation of illicit land activities, which can be transferred to other regions where these activities have been documented but poorly distinguished spatiotemporally. We provide an applied framework that could be used elsewhere to disentangle other illicit land uses, track their causes, and develop management options for forested land systems and people who depend on them. © 2023, The Author(s).","","cocaine; agricultural land; agriculture; animal; bovine; coca; Colombia; environmental protection; Agriculture; Animals; Cattle; Coca; Cocaine; Conservation of Natural Resources; Farms","Article","Final","All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access","Scopus","2-s2.0-85147412301"
"Murillo-Sandoval, P.J.","Murillo-Sandoval, Paulo José (57193411425)","57193411425","Disentangling the landscape during armed conflicts and postpeace agreements: Clues from Colombia's Andes-Amazon region","2023","Integrated Environmental Assessment and Management","19","2","","355","359","5","10.1002/ieam.4689","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139904210&doi=10.1002%2Fieam.4689&partnerID=40&md5=1958cf9ed2b3f83c41595894679797e1","The link between remote sensing and armed conflict processes has been evaluated through discrete landscape representations, deforestation, and static land cover maps. Yet, the landscape is dynamic—not discrete, and recognizing its evolution through armed conflict processes provides better-informed management and a more profound understanding of landscape dynamics. We must create continuous variables that provide compelling landscape representations that account for armed conflict processes as a driver of land cover and land-use change. Here, we present the advancements in monitoring landscape changes in Colombia from subannual forest change and annual land cover maps to elucidate illicit land use and habitat connectivity status. This evolution delivers critical elements to understanding the consequences of armed conflict processes on the environment. Integr Environ Assess Manag 2023;19:355–359. © 2022 SETAC. © 2022 SETAC.","Armed conflict; Habitat connectivity; Land cover change; Landscape; Remote sensing","agriculture; Colombia; ecosystem; environmental protection; forest; war; Agriculture; Armed Conflicts; Conservation of Natural Resources; Ecosystem; Forests","Article","Final","","Scopus","2-s2.0-85139904210"
"Rodríguez, N.E.L.","Rodríguez, Nicolás Esteban Lara (58484763200)","58484763200","Deforestation, inequality and peace: A quantitative analysis in post-conflict Colombia (2015-2019); Deforestación y desigualdad de la tierra: un análisis econométrico en el posconflicto colombiano (2015-2019)","2023","Cuadernos de Economia (Colombia)","42","89","","203","232","0","10.15446/cuad.econ.v42n89.94607","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164559429&doi=10.15446%2Fcuad.econ.v42n89.94607&partnerID=40&md5=09ba5604b530b828af487dafe128f9ab","Between 1990 and 2020, 178 million hectares were deforested worldwide. The causes of this phenomenon have been widely discussed; however, few studies have considered the links between unequal access to land and deforestation. This article attempts to contribute to this debate using an econometric model that associates socio-economic information with satellite images of tree cover in Colombia following the end of the conflict between the Colombian government and the FARC-EP. The results show that population growth and livestock expansion have an impact on the rate of deforestation, although the intensity of the effect depends on the level of inequality of rural property. © 2023, Cuadernos de Economia (Colombia). All Rights Reserved.","conflict; deforestation; land ownership; Land use change; land use regulation","","Article","Final","All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access","Scopus","2-s2.0-85164559429"
"Cantillo, T.; Garza, N.","Cantillo, Tatiana (57210991539); Garza, Néstor (24481201500)","57210991539; 24481201500","Armed conflict, institutions and deforestation: A dynamic spatiotemporal analysis of Colombia 2000–2018","2022","World Development","160","","106041","","","14","10.1016/j.worlddev.2022.106041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136671383&doi=10.1016%2Fj.worlddev.2022.106041&partnerID=40&md5=4340758f96194b9f2fedc69dc3c6e97d","This paper assesses the impact of the Colombian internal armed conflict on local development processes and deforestation during 2000–2018. The paper develops a theoretical framework of the deforestation process, as determined by the spatiotemporal patterns of socio-economic and conflict related variables. These determinants are examined using a system of spatial dynamic panels by land-use activity, and emphasizing interactions and spatiotemporal lags. The theoretical approach is innovative and applicable to other cases where political, economic and ideological interests interact in deforestation processes. In addition, the methodological structure of our spatial panels allows us to determine the effect of armed conflict agents’ and socio-economic structures, combined and in isolation. Our results formally verify that different armed actors’ strategies and ideologies, determine different and contrasting spatiotemporal patterns of deforestation/conservation, in the context of structural socio-economic determinants in Colombia. We argue about the need of context-specific modelling in any microeconomic or agent-based analysis of deforestation. © 2022 The Author(s)","Cocaine trafficking; Deforestation; Internal armed conflict; Spatial economic analysis","","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85136671383"
