"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Blanco-Libreros, J.F.; Álvarez-León, R.","Blanco-Libreros, Juan F. (9235388400); Álvarez-León, Ricardo (6602488747)","9235388400; 6602488747","Mangroves of Colombia revisited in an era of open data, global changes, and socio-political transition: Homage to Heliodoro Sánchez-Páez","2019","Revista de la Academia Colombiana de Ciencias Exactas, Fisicas y Naturales","43","166","","84","97","10","10.18257/raccefyn.780","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064241408&doi=10.18257%2Fraccefyn.780&partnerID=40&md5=649f18de780d890d33ce7c99034ed2ca","Colombia is the only South American country with coasts in both the Pacific Ocean and the Caribbean Sea thus providing great contrasts for mangroves in terms of climatic types and geomorphic settings. For instance, mangroves are extensive along the Pacific coast due to both high annual rainfall rates and the presence of many world-class deltas. Besides, they are the habitat of the only Neotropical endemic mangrove (Pelliciera rhizophorae), which is also a threatened species. In contrast, mangroves are discontinuously distributed along the Caribbean coast and they are extensive in the three major deltas and a few coastal lagoons. In addition, dwarf and stunt mangroves are found in northern arid lands sprung by seasonal streams and rivers. Recent studies have highlighted the global significance of the Colombian mangroves in terms of their extension, low deforestation rates (particularly in the Pacific coast), and high reservoirs of ecosystem carbon scattered nation-wide. Nonetheless, most of the current understanding of the biogeography of our mangroves has been obtained by integrating studies independently conducted in different sites and years. The voluminous information collected by Heliodoro Sánchez-Páez and his colleagues in the largest national inventory of mangroves (MCP: Mangroves of Colombia Project, Ministry of the Environment) undertaken in the mid 1990's provides an opportunity to re-assess biogeographic hypotheses (e.g., that high rainfall promotes the increase in the importance value of red mangroves) and to explore macroecological patterns when combined with open data sets. The objective of this paper was to introduce HELIO_SP.CO v.1, an open database derived from this mangrove inventory as a homage to Heliodoro Sánchez-Páez, who passed away in 2017, as a platform for macroecological studies and benchmark for future impact assessments of climate change and land-use change on mangroves in Colombia. In addition, the contributions of the MCP were reviewed and the general geographic patterns were explored by using HELIO_SP.CO v.1. For instance, the shift of the two dominant mangrove species in Colombia across the rainfall gradient observed from Nariño to La Guajira was clearly depicted. Using WorldClim 2, we also explored the rainfall and temperature spaces where the species occur. Finally, we briefly reviewed the progress of mangrove science since 1997 and identified some challenges regarding climate change and post-armed conflict scenarios in Colombia. © 2018 Revista de la Academia Colombiana de Ciencias Exactas, Fisicas y Naturales.All right reserved.","Avicennia germinans; Biogeography; Climatic space; HELIO_SP.CO v.1; Laguncularia racemosa; Macroecology; Pelliciera rhizophorae; Post-conflict; Rhizophora spp","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85064241408"
"Enaruvbe, G.O.; Keculah, K.M.; Atedhor, G.O.; Osewole, A.O.","Enaruvbe, Glory O. (56030849400); Keculah, K. M. (57207877160); Atedhor, Godwin Oghenebrozie (57207874363); Osewole, Afolabi Olutope (57206661832)","56030849400; 57207877160; 57207874363; 57206661832","Armed conflict and mining induced land-use transition in northern Nimba County, Liberia","2019","Global Ecology and Conservation","17","","e00597","","","30","10.1016/j.gecco.2019.e00597","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063154477&doi=10.1016%2Fj.gecco.2019.e00597&partnerID=40&md5=db20fbd644e75e9f2b9002dfbdbebf93","This study determined pre-conflict, conflict and post-conflict land use change and analysed the impact of armed conflict on the intensity of land use change in northern Nimba County. Landsat images of 1986, 1990, 2002 and 2016 were classified into four dominant land use categories in the study area: cultivation, mine, forest and settlement using maximum likelihood classification algorithm. Land use change was determined by deriving pre-conflict, conflict and post-conflict transition matrix. Based on the transition matrix, gain, loss, persistence, total change, swap and absolute value of net change were computed. Intensity of land use change was determined using the intensity analysis approach. The results show that the intensity of land use change was slow during the conflict but increased sharply after the conflict. Pre-conflict, conflict and post-conflict mine occupied 0.63%, 0.78% and 17.68%, forest cover accounted for 71.08%, 69.26% and 56.42% and settlement was 1.99%, 1.96% and 25.63% respectively. Similarly, pre-conflict, conflict and post-conflict uniform intensity of land use change was 4.09%, 1.51% and 5.01% respectively. Recent forest cover loss is primarily driven by sustained settlement expansion. The implications of rapid post-conflict settlement increase and forest loss in northern Nimba County include threat to habitat in a globally important biodiversity hotspot, increasing pressure on available agricultural land because of increasing population and potential exposure of the population to pollution from increase in mining activities. Therefore, more effective forest management strategies need to be developed to mitigate the prevailing trend. The use of intensity analysis has provided insights on the patterns and processes of pre-conflict, conflict and post-conflict land use change in a biodiversity hotspot. This is important for defining effective conservation goals, planning sustainable conservation strategies and deploying relevant tools for forest conservation and governance in conflict and conflict prone areas. © 2019 The Authors","Armed conflict; Biodiversity hotspot; Liberia; Nimba nature reserve; Tropical rainforest","","Article","Final","All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access","Scopus","2-s2.0-85063154477"
"Hoffmann, C.; García-Màrquez, J.R.; Krueger, T.","Hoffmann, Carolin (57202387592); García-Màrquez, Jaime Ricardo (26029036300); Krueger, Tobias (15754095400)","57202387592; 26029036300; 15754095400","A local perspective on drivers and measures to slow deforestation in the Andean-Amazonian foothills of Colombia","2018","Land Use Policy","77","","","379","391","65","10.1016/j.landusepol.2018.04.043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048193701&doi=10.1016%2Fj.landusepol.2018.04.043&partnerID=40&md5=88ffaf57c9f0ce8b8de2c0d505fabd43","Colombia's Andean-Amazonian foothills are among the most pressing deforestation hotspots in the country. Yet, the relationships and dependencies of underlying deforestation drivers are not well understood. For an adequate territorial reorganization in the post-conflict era that is sensitive to local context, a targeted analysis of the present situation at the local level is required. This study investigates direct and indirect deforestation drivers, relationships among these and potential measures to lower deforestation post-conflict. The analysis uses spatial data of the Global Forest Watch project as a starting point for semi-structured interviews with 25 locally and regionally engaged stakeholders, triangulated with existing literature on the social, political and economic situation in the region. The results suggest that deforestation is not only caused by uncontrolled land colonization, but also related to the armed conflict, specifically the eradication of illicit crops and waves of migration due to the displacement of communities. Interviewees stressed the ambiguous role of armed groups and the responsibility of the state in incentivizing deforestation through building roads for the oil industry, fostering extractive industries and cattle ranching. The study reveals a high level of uncertainty among stakeholders regarding the possible effects of the peace agreement between the government and the FARC. Interviewees emphasized the crucial role of good governance and state sovereignty when working towards the establishment of alternative profitable industries, the implementation of environmental compensation schemes and an increased investment into environmental education. © 2018 The Authors","Armed conflict; Ecosystem services; Forest protection; Land use; Post-conflict","armed forces; deforestation; ecosystem service; environmental education; environmental protection; governance approach; government; land use conflict; peace process; regional planning; stakeholder; territorial planning; Amazonia; Colombia; Bos","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85048193701"
"Suárez, A.; Arias-Arévalo, P.A.; Martínez-Mera, E.","Suárez, Andrés (57193448431); Arias-Arévalo, Paola Andrea (57193450576); Martínez-Mera, Eliana (57193455529)","57193448431; 57193450576; 57193455529","Environmental sustainability in post-conflict countries: insights for rural Colombia","2018","Environment, Development and Sustainability","20","3","","997","1015","78","10.1007/s10668-017-9925-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014117559&doi=10.1007%2Fs10668-017-9925-9&partnerID=40&md5=aaa20f4a82c739310bd66a586592119b","Post-conflict countries (PCC) guide their priorities toward restoration of socioeconomic conditions and relegate sustainability objectives to the background. With the aim to provide insights for the current discussion on rural environmental sustainability in today’s post-conflict Colombia, we analyzed the environmental dynamics of seven PCC. We found that (1) deforestation and land use conflicts were frequent impacts in both conflict and post-conflict scenarios, that (2) return of displaced population, the infectiveness of land use planning, and the dependence on the primary sector were frequent drivers of environmental change; and that (3) natural resources extraction tends to be intensified in post-conflict period. We discuss these findings in light of the current environmental problems of Colombia and the post-conflict environmental challenges. We conclude that in order to ensure environmental sustainability in post-conflict scenario, Colombia should act on structural aspects that go beyond the environmental objectives proposed in the peace agreement between the government and FARC: strengthening environmental institutions, integrating long-term environmental objectives across all sectors, and deintensifying the dependence of the economy in the extractive sector. © 2017, Springer Science+Business Media Dordrecht.","Armed conflicts; Colombia; Environmental impacts; Environmental sustainability; Natural resources extraction; Post-conflict countries; Social metabolism","environmental impact assessment; environmental planning; environmental restoration; government; land use conflict; land use planning; metabolism; natural resource; prioritization; rural area; socioeconomic conditions; sustainability; Colombia","Review","Final","","Scopus","2-s2.0-85014117559"
"Suárez, J.C.S.; Ngo-Bieng, M.A.N.; Melgarejo, L.M.; Di Rienzo, J.A.; Casanoves, F.","Suárez, Juan Carlos (56695365700); Ngo-Bieng, Marie Ange (15726059300); Melgarejo, Luz Marina (6602494742); Di Rienzo, Julio Alejandro (6602481719); Casanoves, F. (7801411930)","56695365700; 15726059300; 6602494742; 6602481719; 7801411930","First typology of cacao (Theobroma cacao L.) systems in Colombian Amazonia, based on tree species richness, canopy structure and light availability","2018","PLoS ONE","13","2","e0191003","","","31","10.1371/journal.pone.0191003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041392486&doi=10.1371%2Fjournal.pone.0191003&partnerID=40&md5=5f1dd3dce5799f39847f85862e3e8b6f","Aim and background We present a typology of cacao agroforest systems in Colombian Amazonia. These systems had yet to be described in the literature, especially their potential in terms of biodiversity conservation. The systems studied are located in a post-conflict area, and a deforestation front in Colombian Amazonia. Cacao cropping systems are of key importance in Colombia: cacao plays a prime role in post conflict resolution, as cacao is a legal crop to replace illegal crops; cacao agroforests are expected to be a sustainable practice, promoting forest-friendly land use. Material and methods We worked in 50 x 2000 m2 agroforest plots, in Colombian Amazonia. A cluster analysis was used to build a typology based on 28 variables characterised in each plot, and related to diversity, composition, spatial structure and light availability for the cacao trees. We included variables related to light availability to evaluate the amount of transmitted radiation to the cacao trees in each type, and its suitability for cacao ecophysiological development. Main results We identified 4 types of cacao agroforests based on differences concerning tree species diversity and the impact of canopy spatial structure on light availability for the cacao trees in the understorey. We found 127 tree species in the dataset, with some exclusive species in each type. We also found that 3 out of the 4 types identified displayed an erosion of tree species diversity. This reduction in shade tree species may have been linked to the desire to reduce shade, but we also found that all the types described were compatible with good ecophysiological development of the cacao trees. Main conclusions and prospects Cacao agroforest systems may actually be achieving biodiversity conservation goals in Colombian Amazonia. One challenging prospect will be to monitor and encourage the conservation of tree species diversity in cacao agroforest systems during the development of these cropping systems, as a form of forest-friendly management enhancing sustainable peace building in Colombia. © 2018 Suárez Salazar et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","","article; cacao; canopy; cluster analysis; Colombia; conflict; conservation biology; crop; cropping system; land use; nonhuman; radiation; shade; species diversity; species richness; understorey; biodiversity; environmental protection; forest; growth, development and aging; light; tree; Biodiversity; Cacao; Cluster Analysis; Conservation of Natural Resources; Crops, Agricultural; Forests; Light; Trees","Article","Final","All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access","Scopus","2-s2.0-85041392486"
"Schneibel, A.; Stellmes, M.; Röder, A.; Frantz, D.; Kowalski, B.; Haß, E.; Hill, J.","Schneibel, Anne (56406483100); Stellmes, Marion (24469290400); Röder, Achim (7003364227); Frantz, David (56428816500); Kowalski, Benjamin (57194049971); Haß, Erik (56784019900); Hill, Joachim (7404770740)","56406483100; 24469290400; 7003364227; 56428816500; 57194049971; 56784019900; 7404770740","Assessment of spatio-temporal changes of smallholder cultivation patterns in the Angolan Miombo belt using segmentation of Landsat time series","2017","Remote Sensing of Environment","195","","","118","129","59","10.1016/j.rse.2017.04.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018465194&doi=10.1016%2Fj.rse.2017.04.012&partnerID=40&md5=d24b047507761d85755c8cfd04acf2e9","Tropical dry forests provide globally important ecosystem services and host exceptionally high biodiversity. These biomes are currently under immense pressure, particularly for conversion to agriculture, and already experience high global deforestation rates. Miombo forests in Southern Angola are affected by deforestation, fragmentation and degradation, caused mainly by an increasing rural population who follows a traditional farming system of shifting cultivation with slash-and-burn agriculture. After the termination of the civil war in 2002, population growth and resettlements have accelerated the use of woody resources, selective logging and clearing for cultivation purposes and led to an exceedance of sustainability thresholds. Large scale projects are expected to put further pressure on the forests and increase the potential of conflicts regarding land resources and competition with local subsistence farming. We use an existing time series segmentation tool (LandTrendr) with a time series of Normalized Burn Ratio (NBR) data in combination with adapted temporal metrics to provide information about the dynamics of different cultivation patterns, to gain insight into historical developments and to assess temporal cultivation characteristics. We define cleared areas and cultivation time on a pixel-by-pixel basis providing temporal and spatial information on current and past changes from 1989 to 2013 using data from Landsat 5–8. Overall accuracy for the disturbance detection is 72%. We can follow the effect of armed conflicts on agricultural expansion with a drop in deforestation rate of more than 70% from 12,000 to 4000 ha per year (1994–1998) and subsequently tripling to 12,000 ha per year again after 2002. Deforestation patterns are in accordance with previous multi-temporal studies, although time series segmentation reveals more detailed information on deforestation and cultivation dynamics. We successfully separate areas of different historic backgrounds and agricultural dynamics, e.g. areas that were severely affected during the civil war, which transition from shifting to semi-permanent and permanent systems. We provide recommendations for the assessment of agricultural dynamics in similar areas where ground data and basic information is missing. © 2017 Elsevier Inc.","Angolan civil war; Land use change; Landsat; LandTrendr; Shifting cultivation; Sub-Saharan Africa; Time series analysis","Agriculture; Biodiversity; Deforestation; Dynamics; Ecosystems; Forestry; Land use; Pixels; Population statistics; Time series analysis; Civil war; Land-use change; LANDSAT; LandTrendr; Shifting cultivations; Sub-saharan africa; Cultivation; biodiversity; biomass; civil war; deforestation; disturbance; dry forest; ecosystem service; farming system; forest ecosystem; fragmentation; land use change; Landsat; nature-society relations; population growth; remote sensing; rural population; segmentation; selective logging; shifting cultivation; smallholder; spatiotemporal analysis; sustainability; time series; Angola; Sub-Saharan Africa","Article","Final","","Scopus","2-s2.0-85018465194"
"González-Salazar, M.A.; Venturini, M.; Poganietz, W.-R.; Finkenrath, M.; Leal, M.R.","González-Salazar, Miguel Angel (21742549400); Venturini, Mauro (57221293157); Poganietz, Witold Roger (6507044080); Finkenrath, Matthias (21742467700); Leal, Manoel Régis Lima Verde (8314479600)","21742549400; 57221293157; 6507044080; 21742467700; 8314479600","Combining an accelerated deployment of bioenergy and land use strategies: Review and insights for a post-conflict scenario in Colombia","2017","Renewable and Sustainable Energy Reviews","73","","","159","177","52","10.1016/j.rser.2017.01.082","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010403663&doi=10.1016%2Fj.rser.2017.01.082&partnerID=40&md5=5d5e4ee55c74aaeab3aafa9bee01c495","After a 50-year armed conflict, negotiations with guerrilla groups are likely to lead to peace agreements in Colombia. A post-conflict context would open up the possibility of modernizing agriculture, improving living standards in rural areas and making good use of the vast natural resources. Sustainable bioenergy combined with improved land use strategies is of particular interest in this context. However, while bioenergy is today the second largest renewable resource after hydropower, no official plans exist for exploiting it in a post-conflict context. Our study investigates the impacts that an accelerated deployment of bioenergy could have in Colombia until 2030, under different land use pathways. Firstly, we review the country's socioeconomic, land use, energy and emissions context. Then, we identify lessons that Colombia could learn from Brazil to accomplish the proposed targets. Secondly, we explore various scenarios deploying different technologies (bioethanol, biodiesel, renewable diesel, biomethane and biomass-based power generation & CHP) and land use pathways that are likely to be implemented in a post-conflict scenario (zero deforestation, agricultural intensification and extensification). Thirdly, we analyze variations in energy demand and supply, greenhouse gas emissions, land use change and biofuel trade. We find that biomethane and biomass-based power generation & CHP could reduce emissions more effectively than first-generation biofuels. However, their abatement is only 5% relative to a baseline scenario. Combining all bioenergy technologies with zero deforestation, agricultural intensification and extensification could boost abatements up to 280%, a value four times higher than the national commitments by 2030. Our study shows that relatively simpler land use and energy models using free software can produce results of quality comparable to more complex and widely accepted models (e.g. IAMs). These results might be helpful to policymakers evaluating the role of bioenergy in a post-conflict context and to other developing countries with significant bioenergy potential and similar conditions. © 2017 Elsevier Ltd","Agricultural intensification; Bioenergy; Biofuels; Deforestation; Energy modeling; Energy policy; Greenhouse gas emissions; Land use change; Post-conflict","Bioethanol; Biomass; Developing countries; Economics; Gas emissions; Greenhouse gases; Land use; Agricultural intensification; Bio-energy; Biomethane; Colombia; Energy model; Greenhouse gas emissions; Land-use strategies; Landuse change; Post-conflict; Power- generations; Deforestation","Review","Final","All Open Access; Green Accepted Open Access; Green Open Access","Scopus","2-s2.0-85010403663"
"Sánchez-Cuervo, A.M.; Aide, T.M.","Sánchez-Cuervo, Ana María (37124887600); Aide, T. Mitchell (7004375740)","37124887600; 7004375740","Identifying hotspots of deforestation and reforestation in Colombia (2001-2010): Implications for protected areas","2013","Ecosphere","4","11","143","","","85","10.1890/ES13-00207.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901051166&doi=10.1890%2FES13-00207.1&partnerID=40&md5=f9b7c66a45f6a59a589ff6f3f97a112b","The conversion of natural areas to human-dominated land uses has been the major cause of global biodiversity decline and ecosystem degradation. Protected areas have been the most common strategy for reducing habitat and species loss. Effective conservation planning requires current information on land change dynamics, and the factors driving these changes. Therefore, our main goal was to assess the implications of land change on present and future protected areas. Specifically, we identified hotspots of reforestation and deforestation in Colombia between 2001 and 2010, and we determined the factors that explained land change within these hotspots. We identified four reforestation hotpots located mainly in the highlands of the Andes, and four deforestation hotpots that were located in the lowlands. Environmental and armed conflict variables explained most of the variation in the woody vegetation and agriculture/pasture classes, respectively. Although protected areas cover 12% of the country, only 4% of the reforestation and deforestation hotspots included protected areas. In Colombia, as well as the rest of the world, the majority of protected lands occur in remote regions where there are little to no economic activities and threats. Although we recognize the importance of this conservation approach, particularly for long-term conservation of large areas, we believe that complementary approaches that incorporate current land change dynamics are essential for future protected area planning. These approaches would place higher value on establishing new protected areas in regions that are undergoing rapid land change or regions where agricultural activities have been abandoned and ecosystems are beginning to recovery. The first approach would have immediate conservation benefits, while the second approach could bring ecosystem benefits in the short to intermediate-term and biodiversity benefits in the medium to long-term. These complementary approaches can provide helpful information for protected area conservation planning in a world with rapid land change. © 2013 Sanchez-Cuervo and Aide.","Armed conflict; Conservation; Forest change; Globalization; National parks; Spatial pattern analysis","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-84901051166"
"Sánchez-Cuervo, A.M.; Aide, T.M.","Sánchez-Cuervo, Ana María (37124887600); Aide, T. Mitchell (7004375740)","37124887600; 7004375740","Consequences of the Armed Conflict, Forced Human Displacement, and Land Abandonment on Forest Cover Change in Colombia: A Multi-scaled Analysis","2013","Ecosystems","16","6","","1052","1070","133","10.1007/s10021-013-9667-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881555264&doi=10.1007%2Fs10021-013-9667-y&partnerID=40&md5=16162f3d3062f1db1edc3f3517d9af3b","Most studies of land change have focused on patterns, rates, and drivers of deforestation, but much less is known about the dynamics associated with agricultural abandonment and ecosystem recovery. Furthermore, most studies are conducted at a single spatial scale, and few have included variables related with internal socio-political conflicts. Here we evaluated the effect of environmental, demographic, and socio-economic variables on woody cover change in Colombia between 2001 and 2010 at the country, biome, and ecoregion scales. We also incorporated factors that reflect the unique history of Colombia such as the presence of illegal-armed groups and forced human displacement. Environmental variables explained the patterns of deforestation and forest regrowth at all scales because they can restrict or encourage different land uses across multiple spatial scales. Demographic variables were important at the biome and ecoregion scales and appear to be a consequence of the armed conflict, particularly through forced human displacement (for example, rural-urban migration), which in some areas has resulted in forest regrowth. In other areas, the impact of illegal armed groups has reduced forest cover, particularly in areas rich in gold and lands appropriate for cattle grazing. This multi-scale and multivariate approach provides a new insight into the complex relationship between woody cover change and land abandonment triggered mainly by armed conflict. © 2013 Springer Science+Business Media New York.","armed conflict; forced displacement; forest change; land abandonment; multiple spatial scales; multivariate approach","biome; cattle; deforestation; ecoregion; ecosystem response; forest cover; grazing pressure; multivariate analysis; regrowth; social conflict; Colombia; Bos","Article","Final","","Scopus","2-s2.0-84881555264"
"Álvarez, M.D.","Álvarez, María D. (8654416400)","8654416400","Forests in the time of violence: Conservation implications of the colombian war","2003","Journal of Sustainable Forestry","16","3-4","","47","68","68","10.1300/J091v16n03_03","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008848830&doi=10.1300%2FJ091v16n03_03&partnerID=40&md5=ed6581a9164393adc2453aaf22b1534c","Forest remnants in the Colombian Amazon, Andes, and Chocó are the last repositories of a highly diverse and endemic biota. Historical changes in the Colombian landscape have been dramatic, but the magnitude and rate of change has increased over the last half century, while conflict has consumed the capacity of Colombian society to respond to environmental threats. Academic experts in the study of the Colombian conflict have explored the social, political, and economic implications of the war. However, the environmental consequences of conflict are documented only when groups in conflict target salient economic resources. This paper presents the first analysis of the geographic distribution of forest remnants in relation to armed conflict in Colombia. Results show that guerrillas and/or paramilitaries range throughout areas of human encroachment into remnant forests. The policies promoted by Colombia's irregular armed forces range from “gunpoint conservation” rarely applied by guerrillas, to the rapid conversion of forests and crops to cattle ranches and coca (Erythroxylum sp.) plantations, following paramilitary occupation. Because the rates and extent of fragmentation are linked to such land use practices, armed groups may play a crucial role in determining the fate of Colombia's forests and their endemic biota. © 2003 Taylor & Francis Group, LLC. All rights reserved.","Armed conflict; Biodiversity; Coca; Colombia; Deforestation; Drug trafficking; Economic incentives; Erythroxylum; Forest conservation; Forest fragmentation; Forest policy; Guerrillas; Illicit crops; Paramilitaries; Violence; War","","Article","Final","","Scopus","2-s2.0-85008848830"
"Álvarez, M.D.","Álvarez, María D. (8654416400)","8654416400","Forest in the time of violence: Conservation implications of the Colombian war","2003","Journal of Sustainable Forestry","16","3-4","","49","70","43","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037245835&partnerID=40&md5=f0bc0ca5a4c4b0cad70c3e6d4b7e169a","Forest remnants in the Colombian Amazon, Andes, and Chocó are the last repositories of a highly diverse and endemic biota. Historical changes in the Colombian landscape have been dramatic, but the magnitude and rate of change has increased over the last half century, while conflict has consumed the capacity of Colombian society to respond to environmental threats. Academic experts in the study of the Colombian conflict have explored the social, political, and economic implications of the war. However, the environmental consequences of conflict are documented only when groups in conflict target salient economic resources. This paper presents the first analysis of the geographic distribution of forest remnants in relation to armed conflict in Colombia. Results show that guerrillas and/or paramilitaries range throughout areas of human encroachment into remnant forests. The policies promoted by Colombia's irregular armed forces range from ""gunpoint conservation"" rarely applied by guerrillas, to the rapid conversion of forests and crops to cattle ranches and coca (Erythroxylum sp.) plantations, following paramilitary occupation. Because the rates and extent of fragmentation are linked to such land use practices, armed groups may play a crucial role in determining the fate of Colombia's forests and their endemic biota. © 2003 by The Haworth Press, Inc. All rights reserved.","Armed conflict; Biodiversity; Coca; Colombia; Deforestation; Drug trafficking; Economic incentives; Erythroxylum; Forest conservation; Forest fragmentation; Forest policy; Guerrillas; Illicit crops; Paramilitaries; Violence; War","Bioconversion; Conservation; Crops; Economic and social effects; Geographical regions; Land use; Armed conflicts; Endemic biota; Forestry; forest management; habitat conservation; nature-society relations; war; Colombia; Bos taurus; cellular organisms; Erythroxylum","Article","Final","","Scopus","2-s2.0-0037245835"
