Period,Class,Area T1 (ha),Area T2 (ha),Net Change (ha),Change (%),Annual Rate (%/yr)
2013-2016,Bosque denso,"714,285","888,999","174,714",24.5,7.294
2013-2016,Bosque secundario,"1,947,515","1,122,666","-824,849",-42.4,-18.362
2013-2016,Pasturas,"506,767","1,096,221","589,454",116.3,25.719
2013-2016,Agua,"20,131","17,475","-2,656",-13.2,-4.715
2013-2016,Urbano,"476,735","540,072","63,337",13.3,4.158
2016-2020,Bosque denso,"888,999","656,319","-232,680",-26.2,-7.586
2016-2020,Bosque secundario,"1,122,666","941,367","-181,299",-16.1,-4.403
2016-2020,Pasturas,"1,096,220","1,837,988","741,768",67.7,12.920
2016-2020,Agua,"17,475","17,819",344,2.0,0.487
2016-2020,Urbano,"540,072","211,939","-328,133",-60.8,-23.385
2020-2024,Bosque denso,"656,319","2,358,304","1,701,986",259.3,31.976
2020-2024,Bosque secundario,"941,367","88,894","-852,473",-90.6,-58.997
2020-2024,Pasturas,"1,837,988","933,723","-904,265",-49.2,-16.931
2020-2024,Agua,"17,819","231,628","213,809",1199.9,64.122
2020-2024,Urbano,"211,939","52,883","-159,057",-75.0,-34.706
